time,value,is_bad_data
08/10/2021 19:00,8.055332302,False
08/10/2021 19:30,9.850972642,True
08/10/2021 20:00,9.427998989,False
08/10/2021 20:30,8.120298735,False
08/10/2021 21:00,7.365422428,False
08/10/2021 21:30,6.403245719,False
08/10/2021 22:00,7.668442669,False
08/10/2021 22:30,7.034415192,False
08/10/2021 23:00,7.244289264,False
08/10/2021 23:30,7.331295956,False
09/10/2021 00:00,7.555092466,False
09/10/2021 00:30,7.371198567,False
09/10/2021 01:00,7.700350943,False
09/10/2021 01:30,7.562423634,False
09/10/2021 02:00,7.621350662,False
09/10/2021 02:30,7.879672805,False
09/10/2021 03:00,7.828646201,False
09/10/2021 03:30,7.319391099,False
09/10/2021 04:00,7.482583625,False
09/10/2021 04:30,7.919559107,False
09/10/2021 05:00,7.31608295,False
09/10/2021 05:30,7.824393857,False
09/10/2021 06:00,7.883406337,False
09/10/2021 06:30,7.906486684,False
09/10/2021 07:00,7.200259829,False
09/10/2021 07:30,7.403242747,False
09/10/2021 08:00,7.291667797,False
09/10/2021 08:30,7.7257281,False
09/10/2021 09:00,7.159454093,False
09/10/2021 09:30,6.854735048,False
09/10/2021 10:00,7.755374551,False
09/10/2021 10:30,6.890982207,False
09/10/2021 11:00,7.044852793,False
09/10/2021 11:30,7.729530202,False
09/10/2021 12:00,6.878333417,False
09/10/2021 12:30,7.641966013,False
09/10/2021 13:00,7.408975969,False
09/10/2021 13:30,7.38540024,False
09/10/2021 14:00,7.019927494,False
09/10/2021 14:30,7.359338835,False
09/10/2021 15:00,7.147951374,False
09/10/2021 15:30,7.960069325,False
09/10/2021 16:00,7.222594987,False
09/10/2021 16:30,8.017866574,False
09/10/2021 17:00,7.956581836,False
09/10/2021 17:30,8.099194072,False
09/10/2021 18:00,6.926393529,False
09/10/2021 18:30,8.324863342,False
09/10/2021 19:00,8.258839953,False
09/10/2021 19:30,7.804730915,False
09/10/2021 20:00,6.845588318,False
09/10/2021 20:30,8.258971778,False
09/10/2021 21:00,8.849985682,False
09/10/2021 21:30,7.60210801,False
09/10/2021 22:00,7.897607727,False
09/10/2021 22:30,8.353365798,False
09/10/2021 23:00,7.198121586,False
09/10/2021 23:30,7.895891777,False
10/10/2021 00:00,7.994916071,False
10/10/2021 00:30,7.821787649,False
10/10/2021 01:00,7.547854983,False
10/10/2021 01:30,7.755795578,False
10/10/2021 02:00,7.668869281,False
10/10/2021 02:30,7.283011245,False
10/10/2021 03:00,7.722386621,False
10/10/2021 03:30,7.435256374,False
10/10/2021 04:00,7.127750184,False
10/10/2021 04:30,6.723831692,False
10/10/2021 05:00,7.676493375,False
10/10/2021 05:30,7.882115194,False
10/10/2021 06:00,8.557338855,False
10/10/2021 06:30,8.511464406,False
10/10/2021 07:00,6.569356682,True
10/10/2021 07:30,7.076210009,False
10/10/2021 08:00,7.395832939,False
10/10/2021 08:30,7.339782082,False
